Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-03-15 00:00:00+05:30,1033.550048828125,1055.5,1018.4500122070312,1030.449951171875,1015.5403442382812,528242,0.0,0.0
2024-03-18 00:00:00+05:30,1042.25,1057.449951171875,1021.0,1030.699951171875,1015.7867431640625,190177,0.0,0.0
2024-03-19 00:00:00+05:30,1027.3499755859375,1049.0,1001.0,1006.8499755859375,992.2818603515625,230457,0.0,0.0
2024-03-20 00:00:00+05:30,1010.0,1092.0,986.2000122070312,1081.75,1066.09814453125,526051,0.0,0.0
2024-03-21 00:00:00+05:30,1087.1500244140625,1128.949951171875,1054.050048828125,1084.300048828125,1068.611328125,694860,0.0,0.0
2024-03-22 00:00:00+05:30,1080.0,1112.050048828125,1060.0,1064.9000244140625,1049.491943359375,417003,0.0,0.0
2024-03-26 00:00:00+05:30,1072.800048828125,1092.4000244140625,1059.050048828125,1063.3499755859375,1047.96435546875,282104,0.0,0.0
2024-03-27 00:00:00+05:30,1073.6500244140625,1082.800048828125,1050.6500244140625,1065.75,1050.3297119140625,346915,0.0,0.0
2024-03-28 00:00:00+05:30,1094.0,1099.0,1058.9000244140625,1069.8499755859375,1054.3702392578125,265117,0.0,0.0
2024-04-01 00:00:00+05:30,1079.0,1121.0,1058.050048828125,1117.449951171875,1101.281494140625,560229,0.0,0.0
2024-04-02 00:00:00+05:30,1127.5999755859375,1128.449951171875,1094.8499755859375,1105.4000244140625,1089.406005859375,266703,0.0,0.0
2024-04-03 00:00:00+05:30,1113.0,1125.0,1102.550048828125,1111.699951171875,1095.61474609375,268696,0.0,0.0
2024-04-04 00:00:00+05:30,1130.0,1156.0,1112.0999755859375,1125.5999755859375,1109.313720703125,619079,0.0,0.0
2024-04-05 00:00:00+05:30,1125.5999755859375,1175.800048828125,1104.25,1157.25,1140.5057373046875,695606,0.0,0.0
2024-04-08 00:00:00+05:30,1164.050048828125,1186.0,1143.0,1161.550048828125,1144.7435302734375,315205,0.0,0.0
2024-04-09 00:00:00+05:30,1171.0,1174.0,1140.949951171875,1149.25,1132.62158203125,174786,0.0,0.0
2024-04-10 00:00:00+05:30,1151.949951171875,1206.0,1147.0999755859375,1197.1500244140625,1179.8284912109375,390933,0.0,0.0
2024-04-12 00:00:00+05:30,1190.0,1220.9000244140625,1155.199951171875,1169.199951171875,1152.2828369140625,283527,0.0,0.0
2024-04-15 00:00:00+05:30,1116.6500244140625,1164.0,1111.1500244140625,1157.4000244140625,1140.6536865234375,231219,0.0,0.0
2024-04-16 00:00:00+05:30,1155.949951171875,1177.300048828125,1134.8499755859375,1159.9000244140625,1143.117431640625,204849,0.0,0.0
2024-04-18 00:00:00+05:30,1105.0,1197.5,1105.0,1177.800048828125,1160.7584228515625,390824,0.0,0.0
2024-04-19 00:00:00+05:30,1183.949951171875,1221.0,1158.5999755859375,1206.4000244140625,1188.944580078125,307831,0.0,0.0
2024-04-22 00:00:00+05:30,1219.949951171875,1223.0,1187.5,1200.6500244140625,1183.27783203125,184916,0.0,0.0
2024-04-23 00:00:00+05:30,1200.699951171875,1209.5,1161.550048828125,1179.5999755859375,1162.5323486328125,101919,0.0,0.0
2024-04-24 00:00:00+05:30,1185.6500244140625,1190.0,1162.3499755859375,1174.949951171875,1157.9495849609375,498506,0.0,0.0
2024-04-25 00:00:00+05:30,1175.0,1197.949951171875,1165.6500244140625,1183.5,1166.3758544921875,92488,0.0,0.0
2024-04-26 00:00:00+05:30,1186.0,1196.0,1171.300048828125,1186.949951171875,1169.7760009765625,182165,0.0,0.0
2024-04-29 00:00:00+05:30,1192.0,1208.949951171875,1168.050048828125,1170.449951171875,1153.5146484375,181490,0.0,0.0
2024-04-30 00:00:00+05:30,1200.0,1298.800048828125,1200.0,1225.6500244140625,1207.9161376953125,2147459,0.0,0.0
2024-05-02 00:00:00+05:30,1232.0,1260.0,1193.050048828125,1219.550048828125,1201.904296875,313408,0.0,0.0
2024-05-03 00:00:00+05:30,1225.0,1251.25,1204.199951171875,1241.6500244140625,1223.6845703125,222685,0.0,0.0
2024-05-06 00:00:00+05:30,1251.0,1253.949951171875,1224.050048828125,1249.699951171875,1231.6180419921875,125872,0.0,0.0
2024-05-07 00:00:00+05:30,1254.699951171875,1255.75,1200.0,1206.949951171875,1189.486572265625,142102,0.0,0.0
2024-05-08 00:00:00+05:30,1207.050048828125,1248.699951171875,1194.0,1243.550048828125,1225.55712890625,140685,0.0,0.0
2024-05-09 00:00:00+05:30,1243.550048828125,1246.0,1176.0999755859375,1187.800048828125,1170.61376953125,175421,0.0,0.0
2024-05-10 00:00:00+05:30,1195.0,1198.0,1150.699951171875,1164.3499755859375,1147.5029296875,145923,0.0,0.0
2024-05-13 00:00:00+05:30,1166.0,1199.0,1147.199951171875,1156.0,1139.27392578125,435127,0.0,0.0
2024-05-14 00:00:00+05:30,1160.0,1195.0,1154.1500244140625,1157.1500244140625,1140.4072265625,200601,0.0,0.0
2024-05-15 00:00:00+05:30,1164.949951171875,1205.0,1161.4000244140625,1177.0999755859375,1160.0684814453125,387788,0.0,0.0
2024-05-16 00:00:00+05:30,1188.8499755859375,1207.5,1188.800048828125,1199.25,1181.8980712890625,290313,0.0,0.0
2024-05-17 00:00:00+05:30,1205.0,1210.550048828125,1195.0,1201.800048828125,1184.4111328125,177473,0.0,0.0
2024-05-21 00:00:00+05:30,1310.0,1342.5999755859375,1230.0,1240.0999755859375,1222.156982421875,971161,0.0,0.0
2024-05-22 00:00:00+05:30,1240.0999755859375,1245.0,1213.0,1226.0999755859375,1208.3594970703125,162136,0.0,0.0
2024-05-23 00:00:00+05:30,1236.0,1244.0,1221.800048828125,1227.800048828125,1210.0350341796875,103888,0.0,0.0
2024-05-24 00:00:00+05:30,1230.0,1251.5,1213.550048828125,1227.5999755859375,1209.837890625,248980,0.0,0.0
2024-05-27 00:00:00+05:30,1228.0,1235.949951171875,1201.0,1210.800048828125,1193.2808837890625,131674,0.0,0.0
2024-05-28 00:00:00+05:30,1211.449951171875,1245.0,1200.0,1205.1500244140625,1187.712646484375,238345,0.0,0.0
2024-05-29 00:00:00+05:30,1204.5999755859375,1230.5,1202.0999755859375,1213.300048828125,1195.7447509765625,176718,0.0,0.0
2024-05-30 00:00:00+05:30,1210.0,1219.050048828125,1190.0,1195.0999755859375,1177.80810546875,193866,0.0,0.0
2024-05-31 00:00:00+05:30,1192.199951171875,1230.0,1163.0999755859375,1195.0999755859375,1177.80810546875,475807,0.0,0.0
2024-06-03 00:00:00+05:30,1211.0,1263.8499755859375,1200.0,1222.9000244140625,1205.205810546875,564976,0.0,0.0
2024-06-04 00:00:00+05:30,1222.699951171875,1223.0,978.3499755859375,1070.550048828125,1055.060302734375,439869,0.0,0.0
2024-06-05 00:00:00+05:30,1068.800048828125,1109.5999755859375,1043.75,1104.550048828125,1088.5682373046875,186373,0.0,0.0
2024-06-06 00:00:00+05:30,1123.0999755859375,1192.050048828125,1117.0,1183.300048828125,1166.1788330078125,220495,0.0,0.0
2024-06-07 00:00:00+05:30,1183.300048828125,1286.050048828125,1181.050048828125,1264.550048828125,1246.2532958984375,829452,0.0,0.0
2024-06-10 00:00:00+05:30,1269.6500244140625,1309.1500244140625,1250.25,1278.0999755859375,1259.6070556640625,313883,0.0,0.0
2024-06-11 00:00:00+05:30,1280.800048828125,1288.800048828125,1230.0,1234.949951171875,1217.08154296875,280347,0.0,0.0
2024-06-12 00:00:00+05:30,1230.0,1274.0,1222.050048828125,1256.6500244140625,1238.4676513671875,222017,0.0,0.0
2024-06-13 00:00:00+05:30,1256.6500244140625,1268.3499755859375,1219.4000244140625,1226.800048828125,1209.0494384765625,142466,0.0,0.0
2024-06-14 00:00:00+05:30,1239.0,1248.75,1216.5999755859375,1220.199951171875,1202.544921875,299822,0.0,0.0
2024-06-18 00:00:00+05:30,1232.0,1254.949951171875,1157.0,1165.0,1148.1436767578125,4369315,0.0,0.0
2024-06-19 00:00:00+05:30,1173.0,1190.0,1143.0,1148.75,1132.128662109375,1515465,0.0,0.0
2024-06-20 00:00:00+05:30,1158.699951171875,1166.199951171875,1145.050048828125,1155.5999755859375,1138.879638671875,618417,0.0,0.0
2024-06-21 00:00:00+05:30,1165.0,1178.050048828125,1145.0,1156.8499755859375,1140.111572265625,527597,0.0,0.0
2024-06-24 00:00:00+05:30,1156.8499755859375,1180.0,1150.25,1173.3499755859375,1156.372802734375,544855,0.0,0.0
2024-06-25 00:00:00+05:30,1209.0,1213.0,1160.0999755859375,1184.300048828125,1167.1644287109375,1365039,0.0,0.0
2024-06-26 00:00:00+05:30,1196.8499755859375,1200.0,1167.300048828125,1189.4000244140625,1172.1905517578125,477864,0.0,0.0
2024-06-27 00:00:00+05:30,1189.0,1194.0,1158.050048828125,1182.699951171875,1165.58740234375,483482,0.0,0.0
2024-06-28 00:00:00+05:30,1174.050048828125,1188.0,1163.0,1175.699951171875,1166.5797119140625,362402,8.0,0.0
2024-07-01 00:00:00+05:30,1179.9000244140625,1181.0,1145.0,1169.449951171875,1160.378173828125,590427,0.0,0.0
2024-07-02 00:00:00+05:30,1173.8499755859375,1223.300048828125,1162.0,1212.1500244140625,1202.7469482421875,1384320,0.0,0.0
2024-07-03 00:00:00+05:30,1220.0,1252.800048828125,1201.4000244140625,1245.3499755859375,1235.689453125,1061244,0.0,0.0
2024-07-04 00:00:00+05:30,1245.4000244140625,1256.449951171875,1216.800048828125,1228.25,1218.7220458984375,353152,0.0,0.0
2024-07-05 00:00:00+05:30,1224.9000244140625,1237.0,1212.6500244140625,1228.0,1218.4739990234375,173093,0.0,0.0
2024-07-08 00:00:00+05:30,1237.949951171875,1284.699951171875,1229.949951171875,1272.6500244140625,1262.7777099609375,1494325,0.0,0.0
2024-07-09 00:00:00+05:30,1284.949951171875,1311.949951171875,1262.25,1303.5999755859375,1293.487548828125,793543,0.0,0.0
2024-07-10 00:00:00+05:30,1316.0,1384.949951171875,1290.8499755859375,1345.5,1335.0625,1700753,0.0,0.0
2024-07-11 00:00:00+05:30,1389.9000244140625,1410.0,1356.050048828125,1393.449951171875,1382.6405029296875,1604466,0.0,0.0
2024-07-12 00:00:00+05:30,1402.949951171875,1402.949951171875,1346.0,1357.699951171875,1347.1678466796875,414763,0.0,0.0
2024-07-15 00:00:00+05:30,1372.0,1375.449951171875,1326.0,1330.6500244140625,1320.3277587890625,308066,0.0,0.0
2024-07-16 00:00:00+05:30,1326.0,1341.25,1294.9000244140625,1327.199951171875,1316.9044189453125,443439,0.0,0.0
2024-07-18 00:00:00+05:30,1334.949951171875,1360.0,1304.0,1316.699951171875,1306.4859619140625,496841,0.0,0.0
2024-07-19 00:00:00+05:30,1344.9000244140625,1427.8499755859375,1304.5999755859375,1336.300048828125,1325.9339599609375,1748709,0.0,0.0
2024-07-22 00:00:00+05:30,1341.4000244140625,1363.5999755859375,1307.0,1316.0,1305.7913818359375,297332,0.0,0.0
2024-07-23 00:00:00+05:30,1313.0,1346.6500244140625,1250.0,1281.0,1271.0628662109375,302432,0.0,0.0
2024-07-24 00:00:00+05:30,1293.0,1337.199951171875,1285.0,1329.4000244140625,1319.08740234375,199929,0.0,0.0
2024-07-25 00:00:00+05:30,1329.0,1344.199951171875,1312.5,1320.300048828125,1310.05810546875,118015,0.0,0.0
2024-07-26 00:00:00+05:30,1320.300048828125,1369.699951171875,1320.300048828125,1361.1500244140625,1350.5911865234375,252602,0.0,0.0
2024-07-29 00:00:00+05:30,1384.0,1395.699951171875,1338.3499755859375,1355.8499755859375,1345.332275390625,175578,0.0,0.0
2024-07-30 00:00:00+05:30,1301.0,1355.0999755859375,1290.0,1325.949951171875,1315.6641845703125,491933,0.0,0.0
2024-07-31 00:00:00+05:30,1329.9000244140625,1379.699951171875,1315.0,1370.949951171875,1360.3150634765625,644642,0.0,0.0
2024-08-01 00:00:00+05:30,1370.949951171875,1374.300048828125,1342.0999755859375,1363.199951171875,1352.625244140625,305543,0.0,0.0
2024-08-02 00:00:00+05:30,1336.0,1360.0,1325.050048828125,1350.949951171875,1340.47021484375,205621,0.0,0.0
2024-08-05 00:00:00+05:30,1271.050048828125,1345.0,1236.199951171875,1255.4000244140625,1245.6614990234375,301421,0.0,0.0
2024-08-06 00:00:00+05:30,1253.5999755859375,1280.0,1190.800048828125,1204.75,1195.4044189453125,290273,0.0,0.0
2024-08-07 00:00:00+05:30,1229.0,1239.9000244140625,1189.0,1233.75,1224.179443359375,272295,0.0,0.0
2024-08-08 00:00:00+05:30,1232.75,1259.25,1222.949951171875,1244.75,1235.0941162109375,359283,0.0,0.0
2024-08-09 00:00:00+05:30,1253.550048828125,1260.8499755859375,1236.0,1240.949951171875,1231.323486328125,89980,0.0,0.0
2024-08-12 00:00:00+05:30,1222.0999755859375,1244.25,1212.0,1238.0999755859375,1228.49560546875,96653,0.0,0.0
2024-08-13 00:00:00+05:30,1238.050048828125,1269.9000244140625,1230.050048828125,1252.699951171875,1242.982421875,348846,0.0,0.0
2024-08-14 00:00:00+05:30,1249.0,1249.449951171875,1206.0,1230.449951171875,1220.905029296875,136957,0.0,0.0
2024-08-16 00:00:00+05:30,1222.0,1239.0,1210.75,1221.1500244140625,1211.67724609375,162011,0.0,0.0
2024-08-19 00:00:00+05:30,1226.1500244140625,1265.6500244140625,1208.0,1231.9000244140625,1222.34375,240103,0.0,0.0
2024-08-20 00:00:00+05:30,1233.0,1234.0,1200.0,1217.5999755859375,1208.1546630859375,455131,0.0,0.0
2024-08-21 00:00:00+05:30,1219.6500244140625,1260.949951171875,1214.949951171875,1239.5999755859375,1229.9840087890625,217622,0.0,0.0
2024-08-22 00:00:00+05:30,1239.5999755859375,1259.9000244140625,1224.0,1251.949951171875,1242.2381591796875,279271,0.0,0.0
2024-08-23 00:00:00+05:30,1260.9000244140625,1317.3499755859375,1259.0,1298.25,1288.1790771484375,770184,0.0,0.0
2024-08-26 00:00:00+05:30,1302.0,1327.0,1275.550048828125,1307.0999755859375,1296.96044921875,163398,0.0,0.0
2024-08-28 00:00:00+05:30,1330.050048828125,1354.0,1320.0,1337.5999755859375,1327.2237548828125,129786,0.0,0.0
2024-08-29 00:00:00+05:30,1335.050048828125,1339.9000244140625,1315.0,1329.5999755859375,1319.285888671875,108280,0.0,0.0
2024-08-30 00:00:00+05:30,1324.949951171875,1370.949951171875,1307.0,1347.550048828125,1337.0966796875,325720,0.0,0.0
2024-09-02 00:00:00+05:30,1360.0,1416.75,1357.550048828125,1385.0999755859375,1374.3553466796875,620085,0.0,0.0
2024-09-03 00:00:00+05:30,1392.1500244140625,1399.5,1375.699951171875,1395.0999755859375,1384.2777099609375,260823,0.0,0.0
2024-09-04 00:00:00+05:30,1395.0,1425.1500244140625,1373.0,1400.050048828125,1389.189453125,590672,0.0,0.0
2024-09-05 00:00:00+05:30,1414.0,1414.949951171875,1381.0,1398.699951171875,1387.849853515625,225775,0.0,0.0
2024-09-06 00:00:00+05:30,1408.0,1449.0,1390.0999755859375,1397.9000244140625,1387.0560302734375,484844,0.0,0.0
2024-09-09 00:00:00+05:30,1398.9000244140625,1404.449951171875,1362.449951171875,1367.0999755859375,1356.4949951171875,104839,0.0,0.0
2024-09-10 00:00:00+05:30,1372.1500244140625,1404.550048828125,1372.1500244140625,1386.0999755859375,1375.3475341796875,161652,0.0,0.0
2024-09-11 00:00:00+05:30,1386.199951171875,1392.949951171875,1342.5999755859375,1355.75,1345.2330322265625,100647,0.0,0.0
2024-09-12 00:00:00+05:30,1355.0,1380.3499755859375,1340.0,1373.6500244140625,1362.994140625,480705,0.0,0.0
2024-09-13 00:00:00+05:30,1386.550048828125,1397.0,1377.0,1380.800048828125,1370.0887451171875,89543,0.0,0.0
2024-09-16 00:00:00+05:30,1391.0,1404.9000244140625,1365.550048828125,1394.3499755859375,1383.5335693359375,72589,0.0,0.0
2024-09-17 00:00:00+05:30,1396.0999755859375,1408.0,1371.3499755859375,1398.949951171875,1388.097900390625,112454,0.0,0.0
2024-09-18 00:00:00+05:30,1408.5999755859375,1408.5999755859375,1371.0,1378.300048828125,1367.608154296875,49533,0.0,0.0
2024-09-19 00:00:00+05:30,1384.0,1395.699951171875,1330.5999755859375,1374.300048828125,1363.63916015625,191325,0.0,0.0
2024-09-20 00:00:00+05:30,1386.0,1386.5,1328.4000244140625,1335.050048828125,1324.693603515625,260926,0.0,0.0
2024-09-23 00:00:00+05:30,1342.0,1355.550048828125,1322.0,1326.449951171875,1316.1602783203125,96083,0.0,0.0
2024-09-24 00:00:00+05:30,1329.050048828125,1341.0,1293.4000244140625,1306.300048828125,1296.1666259765625,245413,0.0,0.0
2024-09-25 00:00:00+05:30,1311.0,1337.0,1287.25,1331.1500244140625,1320.8238525390625,254218,0.0,0.0
2024-09-26 00:00:00+05:30,1322.0,1348.4000244140625,1315.0,1321.050048828125,1310.80224609375,154543,0.0,0.0
2024-09-27 00:00:00+05:30,1333.1500244140625,1438.050048828125,1310.4000244140625,1407.550048828125,1396.6312255859375,398516,0.0,0.0
2024-09-30 00:00:00+05:30,1407.0,1407.449951171875,1355.9000244140625,1367.25,1356.643798828125,392677,0.0,0.0
2024-10-01 00:00:00+05:30,1393.0,1426.949951171875,1342.0,1349.199951171875,1338.7337646484375,788761,0.0,0.0
2024-10-03 00:00:00+05:30,1336.0,1342.300048828125,1310.0999755859375,1313.800048828125,1303.6085205078125,195787,0.0,0.0
2024-10-04 00:00:00+05:30,1314.9000244140625,1360.0,1269.550048828125,1347.9000244140625,1337.4439697265625,195436,0.0,0.0
2024-10-07 00:00:00+05:30,1357.75,1359.699951171875,1279.25,1305.699951171875,1295.5712890625,238849,0.0,0.0
2024-10-08 00:00:00+05:30,1286.0999755859375,1337.949951171875,1278.5,1323.550048828125,1313.2828369140625,234388,0.0,0.0
2024-10-09 00:00:00+05:30,1340.0,1364.300048828125,1320.0,1323.75,1313.4813232421875,178568,0.0,0.0
2024-10-10 00:00:00+05:30,1330.0,1345.0,1313.0999755859375,1323.050048828125,1312.7867431640625,671292,0.0,0.0
2024-10-11 00:00:00+05:30,1312.199951171875,1330.0999755859375,1308.5,1320.050048828125,1309.81005859375,73956,0.0,0.0
2024-10-14 00:00:00+05:30,1320.050048828125,1328.0,1295.050048828125,1300.0,1289.91552734375,80601,0.0,0.0
2024-10-15 00:00:00+05:30,1313.699951171875,1327.0,1296.5999755859375,1300.949951171875,1290.8580322265625,149822,0.0,0.0
2024-10-16 00:00:00+05:30,1302.0,1306.449951171875,1282.6500244140625,1288.9000244140625,1278.901611328125,144297,0.0,0.0
2024-10-17 00:00:00+05:30,1288.0,1303.0,1266.6500244140625,1299.25,1289.1712646484375,1238095,0.0,0.0
2024-10-18 00:00:00+05:30,1297.050048828125,1337.9000244140625,1279.0,1294.6500244140625,1284.6070556640625,315378,0.0,0.0
2024-10-21 00:00:00+05:30,1300.0,1303.5,1270.0999755859375,1277.1500244140625,1267.2427978515625,76839,0.0,0.0
2024-10-22 00:00:00+05:30,1273.3499755859375,1282.9000244140625,1231.1500244140625,1250.3499755859375,1240.650634765625,92521,0.0,0.0
2024-10-23 00:00:00+05:30,1235.0,1247.300048828125,1210.1500244140625,1230.050048828125,1220.5081787109375,79873,0.0,0.0
2024-10-24 00:00:00+05:30,1234.4000244140625,1241.949951171875,1210.0999755859375,1216.0999755859375,1206.666259765625,63402,0.0,0.0
2024-10-25 00:00:00+05:30,1216.0999755859375,1222.449951171875,1171.050048828125,1183.6500244140625,1174.4681396484375,114915,0.0,0.0
2024-10-28 00:00:00+05:30,1166.0,1199.0,1156.5,1178.1500244140625,1169.0107421875,90473,0.0,0.0
2024-10-29 00:00:00+05:30,1204.9000244140625,1264.8499755859375,1191.199951171875,1241.5999755859375,1231.968505859375,1134608,0.0,0.0
2024-10-31 00:00:00+05:30,1261.0,1283.0,1250.0,1274.1500244140625,1264.26611328125,173632,0.0,0.0
2024-11-01 00:00:00+05:30,1310.0,1320.0,1272.449951171875,1293.6500244140625,1283.61474609375,62221,0.0,0.0
2024-11-04 00:00:00+05:30,1289.050048828125,1289.050048828125,1259.699951171875,1264.0999755859375,1254.2939453125,80980,0.0,0.0
2024-11-06 00:00:00+05:30,1228.75,1281.8499755859375,1222.0,1276.3499755859375,1266.448974609375,188540,0.0,0.0
2024-11-07 00:00:00+05:30,1282.0,1298.0,1260.449951171875,1270.5999755859375,1260.7435302734375,181461,0.0,0.0
2024-11-08 00:00:00+05:30,1256.0,1270.4000244140625,1241.050048828125,1246.9000244140625,1237.2274169921875,148180,0.0,0.0
2024-11-11 00:00:00+05:30,1225.0,1266.0,1221.9000244140625,1250.0,1240.3033447265625,55447,0.0,0.0
2024-11-12 00:00:00+05:30,1262.5,1270.75,1235.050048828125,1241.6500244140625,1232.0181884765625,64067,0.0,0.0
2024-11-13 00:00:00+05:30,1257.9000244140625,1270.199951171875,1180.0,1186.699951171875,1177.494384765625,201072,0.0,0.0
2024-11-14 00:00:00+05:30,1208.050048828125,1210.0999755859375,1183.9000244140625,1199.0,1189.698974609375,89785,0.0,0.0
2024-11-18 00:00:00+05:30,1199.8499755859375,1217.800048828125,1186.5,1196.8499755859375,1187.565673828125,89433,0.0,0.0
2024-11-19 00:00:00+05:30,1190.0,1215.0,1188.1500244140625,1194.8499755859375,1185.5811767578125,78994,0.0,0.0
2024-11-21 00:00:00+05:30,1194.8499755859375,1196.949951171875,1137.75,1144.949951171875,1136.0682373046875,127033,0.0,0.0
2024-11-22 00:00:00+05:30,1145.0,1150.0,1118.0,1122.0999755859375,1113.3955078125,172367,0.0,0.0
2024-11-25 00:00:00+05:30,1138.5,1142.300048828125,1114.5,1119.6500244140625,1110.964599609375,690804,0.0,0.0
2024-11-26 00:00:00+05:30,1121.25,1146.449951171875,1118.0,1134.25,1125.4512939453125,169604,0.0,0.0
2024-11-27 00:00:00+05:30,1139.949951171875,1162.75,1124.5999755859375,1152.6500244140625,1143.7086181640625,402107,0.0,0.0
2024-11-28 00:00:00+05:30,1152.6500244140625,1170.050048828125,1137.050048828125,1143.25,1134.3814697265625,260628,0.0,0.0
2024-11-29 00:00:00+05:30,1150.0,1150.949951171875,1131.0,1140.050048828125,1131.206298828125,124275,0.0,0.0
2024-12-02 00:00:00+05:30,1154.9000244140625,1154.9000244140625,1120.050048828125,1132.800048828125,1124.0125732421875,665164,0.0,0.0
2024-12-03 00:00:00+05:30,1142.0,1158.050048828125,1132.9000244140625,1149.6500244140625,1140.7318115234375,784281,0.0,0.0
2024-12-04 00:00:00+05:30,1150.050048828125,1179.9000244140625,1141.0,1166.25,1157.2030029296875,728022,0.0,0.0
2024-12-05 00:00:00+05:30,1180.949951171875,1268.800048828125,1175.800048828125,1249.1500244140625,1239.4599609375,2817718,0.0,0.0
2024-12-06 00:00:00+05:30,1247.75,1284.9000244140625,1230.0,1271.25,1261.3885498046875,600353,0.0,0.0
2024-12-09 00:00:00+05:30,1260.0,1299.0,1250.0,1282.9000244140625,1272.9481201171875,532721,0.0,0.0
2024-12-10 00:00:00+05:30,1282.9000244140625,1308.050048828125,1274.050048828125,1284.4000244140625,1274.4365234375,366627,0.0,0.0
2024-12-11 00:00:00+05:30,1294.800048828125,1325.699951171875,1278.5,1311.699951171875,1301.524658203125,326697,0.0,0.0
2024-12-12 00:00:00+05:30,1305.050048828125,1308.699951171875,1280.0,1282.6500244140625,1272.7000732421875,196236,0.0,0.0
