Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2024-12-13 00:00:00+05:30,1290.0,1317.0,1262.0,1303.9000244140625,1293.7852783203125,585046,0.0,0.0
2024-12-16 00:00:00+05:30,1303.9000244140625,1339.0,1300.0,1323.25,1312.985107421875,387992,0.0,0.0
2024-12-17 00:00:00+05:30,1334.0,1352.8499755859375,1312.75,1339.4000244140625,1329.0098876953125,403155,0.0,0.0
2024-12-18 00:00:00+05:30,1330.0,1334.0,1303.0,1314.3499755859375,1304.1541748046875,166653,0.0,0.0
2024-12-19 00:00:00+05:30,1286.0,1302.949951171875,1267.0,1299.449951171875,1289.3697509765625,205287,0.0,0.0
2024-12-20 00:00:00+05:30,1311.0,1318.0,1272.0,1275.949951171875,1266.052001953125,220619,0.0,0.0
2024-12-23 00:00:00+05:30,1270.0999755859375,1294.199951171875,1241.199951171875,1272.050048828125,1262.182373046875,173841,0.0,0.0
2024-12-24 00:00:00+05:30,1272.050048828125,1277.050048828125,1251.050048828125,1259.800048828125,1250.02734375,103092,0.0,0.0
2024-12-26 00:00:00+05:30,1250.0,1307.0,1250.0,1287.300048828125,1277.3140869140625,186590,0.0,0.0
2024-12-27 00:00:00+05:30,1285.0,1325.050048828125,1276.0,1314.75,1304.551025390625,179306,0.0,0.0
2024-12-30 00:00:00+05:30,1311.8499755859375,1326.699951171875,1268.8499755859375,1275.699951171875,1265.803955078125,254699,0.0,0.0
2024-12-31 00:00:00+05:30,1270.0,1304.25,1264.699951171875,1297.199951171875,1287.13720703125,175774,0.0,0.0
2025-01-01 00:00:00+05:30,1324.0,1340.0,1290.5,1313.6500244140625,1303.4595947265625,830975,0.0,0.0
2025-01-02 00:00:00+05:30,1312.0,1312.0,1268.5,1276.0999755859375,1266.200927734375,201062,0.0,0.0
2025-01-03 00:00:00+05:30,1290.0,1312.5,1275.800048828125,1281.8499755859375,1271.90625,371263,0.0,0.0
2025-01-06 00:00:00+05:30,1294.75,1294.8499755859375,1226.0,1237.75,1228.1484375,231712,0.0,0.0
2025-01-07 00:00:00+05:30,1237.949951171875,1284.0,1226.1500244140625,1259.300048828125,1249.53125,272493,0.0,0.0
2025-01-08 00:00:00+05:30,1261.199951171875,1262.949951171875,1234.1500244140625,1245.4000244140625,1235.7391357421875,208005,0.0,0.0
2025-01-09 00:00:00+05:30,1243.550048828125,1260.0,1232.0999755859375,1247.0,1237.32666015625,143760,0.0,0.0
2025-01-10 00:00:00+05:30,1247.0,1251.5999755859375,1200.0,1203.6500244140625,1194.31298828125,601672,0.0,0.0
2025-01-13 00:00:00+05:30,1182.050048828125,1191.0999755859375,1141.25,1171.3499755859375,1162.263427734375,394128,0.0,0.0
2025-01-14 00:00:00+05:30,1165.0,1179.9000244140625,1150.050048828125,1165.949951171875,1156.9052734375,229142,0.0,0.0
2025-01-15 00:00:00+05:30,1170.0,1186.800048828125,1154.949951171875,1177.800048828125,1168.6634521484375,260002,0.0,0.0
2025-01-16 00:00:00+05:30,1180.949951171875,1213.4000244140625,1169.050048828125,1203.449951171875,1194.1143798828125,293359,0.0,0.0
2025-01-17 00:00:00+05:30,1201.0,1206.3499755859375,1173.6500244140625,1178.5999755859375,1169.457275390625,85261,0.0,0.0
2025-01-20 00:00:00+05:30,1172.0,1197.9000244140625,1152.6500244140625,1190.199951171875,1180.9671630859375,199240,0.0,0.0
2025-01-21 00:00:00+05:30,1195.0,1195.0,1118.050048828125,1125.699951171875,1116.967529296875,163552,0.0,0.0
2025-01-22 00:00:00+05:30,1121.5999755859375,1134.949951171875,1105.0,1111.300048828125,1102.6793212890625,282244,0.0,0.0
2025-01-23 00:00:00+05:30,1111.300048828125,1135.0,1099.050048828125,1106.0999755859375,1097.5196533203125,283643,0.0,0.0
2025-01-24 00:00:00+05:30,1124.949951171875,1135.449951171875,1052.0,1055.0999755859375,1046.915283203125,331702,0.0,0.0
2025-01-27 00:00:00+05:30,1055.1500244140625,1058.0,1005.9000244140625,1020.8499755859375,1012.930908203125,359319,0.0,0.0
2025-01-28 00:00:00+05:30,1037.6500244140625,1039.050048828125,976.1500244140625,1015.9500122070312,1008.0689697265625,335325,0.0,0.0
2025-01-29 00:00:00+05:30,1001.2000122070312,1055.9000244140625,1001.2000122070312,1047.949951171875,1039.8206787109375,245644,0.0,0.0
2025-01-30 00:00:00+05:30,1048.550048828125,1065.800048828125,1018.2999877929688,1027.75,1019.7774047851562,95705,0.0,0.0
2025-01-31 00:00:00+05:30,1021.25,1064.449951171875,1021.25,1058.6500244140625,1050.437744140625,108247,0.0,0.0
2025-02-01 00:00:00+05:30,1060.75,1084.199951171875,1012.5,1028.300048828125,1020.3231811523438,194338,0.0,0.0
2025-02-03 00:00:00+05:30,1016.5,1025.0,979.0499877929688,999.5999755859375,991.8457641601562,362459,0.0,0.0
2025-02-04 00:00:00+05:30,1015.0,1031.6500244140625,999.9500122070312,1019.4000244140625,1011.4922485351562,378686,0.0,0.0
2025-02-05 00:00:00+05:30,1010.0,1046.050048828125,1001.4500122070312,1040.3499755859375,1032.2796630859375,494502,0.0,0.0
2025-02-06 00:00:00+05:30,1040.3499755859375,1063.0,1040.3499755859375,1051.449951171875,1043.2935791015625,131007,0.0,0.0
2025-02-07 00:00:00+05:30,1045.0,1054.949951171875,1019.0,1040.6500244140625,1032.577392578125,188093,0.0,0.0
2025-02-10 00:00:00+05:30,1042.050048828125,1048.949951171875,1016.5,1035.6500244140625,1027.6162109375,280257,0.0,0.0
2025-02-11 00:00:00+05:30,1031.1500244140625,1031.1500244140625,980.1500244140625,991.2999877929688,983.6101684570312,254594,0.0,0.0
2025-02-12 00:00:00+05:30,1000.9500122070312,1007.5,941.5,965.0999755859375,957.6134033203125,487970,0.0,0.0
2025-02-13 00:00:00+05:30,967.9500122070312,999.7999877929688,966.5499877929688,982.25,974.63037109375,553631,0.0,0.0
2025-02-14 00:00:00+05:30,980.9000244140625,991.7000122070312,852.5999755859375,879.5499877929688,872.72705078125,2069893,0.0,0.0
2025-02-17 00:00:00+05:30,880.9500122070312,944.9000244140625,845.2999877929688,923.2999877929688,916.1376953125,1482093,0.0,0.0
2025-02-18 00:00:00+05:30,925.0,928.6500244140625,888.0,902.9500122070312,895.945556640625,686699,0.0,0.0
2025-02-19 00:00:00+05:30,904.0499877929688,944.7999877929688,891.5,940.7999877929688,933.5018920898438,293435,0.0,0.0
2025-02-20 00:00:00+05:30,940.7999877929688,948.0,916.0499877929688,926.4500122070312,919.2632446289062,318621,0.0,0.0
2025-02-21 00:00:00+05:30,931.3499755859375,964.0,915.2000122070312,919.5999755859375,912.4663696289062,241868,0.0,0.0
2025-02-24 00:00:00+05:30,913.0999755859375,936.8499755859375,892.75,927.9000244140625,920.7020263671875,220098,0.0,0.0
2025-02-25 00:00:00+05:30,930.0499877929688,930.0499877929688,901.2999877929688,903.9500122070312,896.9378051757812,235479,0.0,0.0
2025-02-27 00:00:00+05:30,915.0499877929688,916.3499755859375,884.0,901.0499877929688,894.0602416992188,216222,0.0,0.0
2025-02-28 00:00:00+05:30,887.5499877929688,898.0,856.5,879.1500244140625,872.3302001953125,1054245,0.0,0.0
2025-03-03 00:00:00+05:30,879.0,886.9000244140625,830.0,840.5499877929688,834.0296020507812,371213,0.0,0.0
2025-03-04 00:00:00+05:30,836.0,857.2000122070312,821.2999877929688,843.9500122070312,837.4032592773438,455690,0.0,0.0
2025-03-05 00:00:00+05:30,847.4500122070312,915.0,846.1500244140625,898.4000244140625,891.4308471679688,926839,0.0,0.0
2025-03-06 00:00:00+05:30,902.4500122070312,979.0,890.9500122070312,917.0499877929688,909.9361572265625,2600008,0.0,0.0
2025-03-07 00:00:00+05:30,950.0,978.0,921.0,931.2000122070312,923.9763793945312,6805163,0.0,0.0
2025-03-10 00:00:00+05:30,926.0,945.0,903.4000244140625,907.9000244140625,900.857177734375,440303,0.0,0.0
2025-03-11 00:00:00+05:30,899.0,909.1500244140625,868.0,875.4000244140625,868.6092529296875,451003,0.0,0.0
2025-03-12 00:00:00+05:30,885.6500244140625,899.4500122070312,872.1500244140625,878.4500122070312,871.6356201171875,305838,0.0,0.0
2025-03-13 00:00:00+05:30,877.0999755859375,884.4000244140625,852.75,856.6500244140625,850.0046997070312,249881,0.0,0.0
2025-03-17 00:00:00+05:30,865.0,876.25,854.0,873.7000122070312,866.9224243164062,428531,0.0,0.0
2025-03-18 00:00:00+05:30,875.0,946.0,875.0,904.7000122070312,897.6820068359375,484927,0.0,0.0
2025-03-19 00:00:00+05:30,914.4000244140625,929.0999755859375,907.0999755859375,924.5499877929688,917.3779907226562,224906,0.0,0.0
2025-03-20 00:00:00+05:30,935.0,944.0,913.0,939.0,931.7158813476562,437186,0.0,0.0
2025-03-21 00:00:00+05:30,940.5,983.9000244140625,928.25,973.5499877929688,965.9978637695312,931447,0.0,0.0
2025-03-24 00:00:00+05:30,975.0,992.0,968.2000122070312,980.4000244140625,972.7947387695312,424152,0.0,0.0
2025-03-25 00:00:00+05:30,995.0,1035.0,991.1500244140625,1016.9000244140625,1009.0115966796875,1342686,0.0,0.0
2025-03-26 00:00:00+05:30,1021.0,1069.0999755859375,997.0999755859375,1008.7999877929688,1000.9744262695312,1385591,0.0,0.0
2025-03-27 00:00:00+05:30,1000.0,1078.8499755859375,891.7000122070312,982.9000244140625,975.275390625,1082776,0.0,0.0
2025-03-28 00:00:00+05:30,987.75,1009.4500122070312,968.8499755859375,974.5,966.9404907226562,521419,0.0,0.0
2025-04-01 00:00:00+05:30,974.5,986.6500244140625,962.3499755859375,983.2000122070312,975.5730590820312,178923,0.0,0.0
2025-04-02 00:00:00+05:30,980.0,984.2999877929688,961.5,971.0999755859375,963.5668334960938,112065,0.0,0.0
2025-04-03 00:00:00+05:30,970.0,981.0,957.0,959.8499755859375,952.4041137695312,177565,0.0,0.0
2025-04-04 00:00:00+05:30,950.8499755859375,959.6500244140625,924.0,931.5,924.2740478515625,121588,0.0,0.0
2025-04-07 00:00:00+05:30,788.0,879.9000244140625,786.2999877929688,868.75,862.0108642578125,225219,0.0,0.0
2025-04-08 00:00:00+05:30,886.1500244140625,898.0,868.0,876.8499755859375,870.0479736328125,160011,0.0,0.0
2025-04-09 00:00:00+05:30,882.5499877929688,892.8499755859375,856.0,887.5999755859375,880.714599609375,168695,0.0,0.0
2025-04-11 00:00:00+05:30,903.4500122070312,908.7000122070312,889.7000122070312,896.2999877929688,889.3471069335938,339327,0.0,0.0
2025-04-15 00:00:00+05:30,905.2000122070312,958.7999877929688,905.2000122070312,938.9000244140625,931.61669921875,998428,0.0,0.0
2025-04-16 00:00:00+05:30,938.9000244140625,948.9000244140625,926.1500244140625,931.9000244140625,924.6710205078125,190919,0.0,0.0
2025-04-17 00:00:00+05:30,931.9000244140625,943.5499877929688,922.0499877929688,934.25,927.0027465820312,89050,0.0,0.0
2025-04-21 00:00:00+05:30,942.7999877929688,1075.050048828125,928.1500244140625,1011.2999877929688,1003.4550170898438,860680,0.0,0.0
2025-04-22 00:00:00+05:30,1031.5,1036.9000244140625,989.0,996.1500244140625,988.422607421875,341453,0.0,0.0
2025-04-23 00:00:00+05:30,996.1500244140625,1003.4000244140625,976.0499877929688,988.7000122070312,981.0303344726562,124855,0.0,0.0
2025-04-24 00:00:00+05:30,995.4500122070312,1005.0,979.1500244140625,989.1500244140625,981.4768676757812,174332,0.0,0.0
2025-04-25 00:00:00+05:30,989.7999877929688,995.0,938.5499877929688,945.0,937.6693725585938,171203,0.0,0.0
2025-04-28 00:00:00+05:30,945.0,961.5999755859375,933.5499877929688,947.5499877929688,940.1995239257812,157932,0.0,0.0
2025-04-29 00:00:00+05:30,958.0,975.9000244140625,948.5499877929688,966.5999755859375,959.1017456054688,95803,0.0,0.0
2025-04-30 00:00:00+05:30,966.7000122070312,982.3499755859375,950.25,972.0999755859375,964.55908203125,178456,0.0,0.0
2025-05-02 00:00:00+05:30,974.9500122070312,986.5999755859375,952.2999877929688,966.9500122070312,959.4490966796875,92583,0.0,0.0
2025-05-05 00:00:00+05:30,967.9500122070312,975.2999877929688,951.5999755859375,963.9500122070312,956.4723510742188,87312,0.0,0.0
2025-05-06 00:00:00+05:30,960.0999755859375,973.0,917.0499877929688,922.5,915.3438720703125,132242,0.0,0.0
2025-05-07 00:00:00+05:30,899.0,983.9000244140625,892.5,973.4500122070312,965.898681640625,203584,0.0,0.0
2025-05-08 00:00:00+05:30,961.0,988.7999877929688,941.0,946.9000244140625,939.5546264648438,188379,0.0,0.0
2025-05-09 00:00:00+05:30,915.0,941.5499877929688,913.0999755859375,919.5999755859375,912.4663696289062,169595,0.0,0.0
2025-05-12 00:00:00+05:30,950.0,995.0,942.5499877929688,979.2999877929688,971.7032470703125,443013,0.0,0.0
2025-05-13 00:00:00+05:30,980.0,1012.0499877929688,970.8499755859375,1003.5,995.7155151367188,175220,0.0,0.0
2025-05-14 00:00:00+05:30,1005.0,1025.800048828125,1003.0999755859375,1019.3499755859375,1011.4425659179688,128149,0.0,0.0
2025-05-15 00:00:00+05:30,1059.0,1070.0,1021.9500122070312,1061.4000244140625,1053.1663818359375,784076,0.0,0.0
2025-05-16 00:00:00+05:30,1077.300048828125,1135.0,1069.0,1093.800048828125,1085.3150634765625,1100479,0.0,0.0
2025-05-19 00:00:00+05:30,1110.0,1135.949951171875,1105.0999755859375,1116.300048828125,1107.640625,470416,0.0,0.0
2025-05-20 00:00:00+05:30,1124.9000244140625,1144.9000244140625,1100.550048828125,1112.449951171875,1103.8203125,242463,0.0,0.0
2025-05-21 00:00:00+05:30,1110.0,1110.0,1074.0,1086.050048828125,1077.625244140625,209321,0.0,0.0
2025-05-22 00:00:00+05:30,1098.0,1148.6500244140625,1089.199951171875,1104.0,1095.4359130859375,748868,0.0,0.0
2025-05-23 00:00:00+05:30,1105.1500244140625,1112.8499755859375,1088.0,1106.5,1097.91650390625,118038,0.0,0.0
2025-05-26 00:00:00+05:30,1136.0,1169.300048828125,1111.0999755859375,1117.75,1109.0792236328125,718621,0.0,0.0
2025-05-27 00:00:00+05:30,1126.199951171875,1133.6500244140625,1103.300048828125,1116.75,1108.0870361328125,132959,0.0,0.0
2025-05-28 00:00:00+05:30,1117.9000244140625,1131.300048828125,1107.0,1126.6500244140625,1117.9102783203125,106088,0.0,0.0
2025-05-29 00:00:00+05:30,1136.6500244140625,1136.6500244140625,1111.0,1116.949951171875,1108.285400390625,80892,0.0,0.0
2025-05-30 00:00:00+05:30,1117.699951171875,1145.0,1106.050048828125,1138.75,1129.9163818359375,369649,0.0,0.0
2025-06-02 00:00:00+05:30,1145.9000244140625,1156.800048828125,1118.0,1150.5,1141.5751953125,124484,0.0,0.0
2025-06-03 00:00:00+05:30,1156.5999755859375,1188.0999755859375,1136.0999755859375,1178.5999755859375,1169.457275390625,387986,0.0,0.0
2025-06-04 00:00:00+05:30,1175.0,1175.0,1155.0999755859375,1169.9000244140625,1160.82470703125,126352,0.0,0.0
2025-06-05 00:00:00+05:30,1170.0,1175.199951171875,1145.9000244140625,1149.800048828125,1140.8807373046875,209482,0.0,0.0
2025-06-06 00:00:00+05:30,1149.800048828125,1175.9000244140625,1139.800048828125,1149.800048828125,1140.8807373046875,424621,0.0,0.0
2025-06-09 00:00:00+05:30,1215.0,1234.0,1180.0999755859375,1187.5999755859375,1178.387451171875,1757948,0.0,0.0
2025-06-10 00:00:00+05:30,1189.800048828125,1196.699951171875,1166.0,1169.4000244140625,1160.32861328125,159183,0.0,0.0
2025-06-11 00:00:00+05:30,1179.5999755859375,1187.199951171875,1160.800048828125,1179.0,1169.8541259765625,152460,0.0,0.0
2025-06-12 00:00:00+05:30,1180.9000244140625,1196.9000244140625,1156.0999755859375,1166.199951171875,1157.1533203125,126986,0.0,0.0
2025-06-13 00:00:00+05:30,1149.0,1168.800048828125,1134.5,1161.0999755859375,1152.093017578125,160416,0.0,0.0
2025-06-16 00:00:00+05:30,1161.0999755859375,1180.0,1135.0999755859375,1175.5999755859375,1166.48046875,117600,0.0,0.0
2025-06-17 00:00:00+05:30,1184.0999755859375,1212.0,1172.9000244140625,1203.5999755859375,1194.2633056640625,435854,0.0,0.0
2025-06-18 00:00:00+05:30,1200.0,1204.699951171875,1181.0999755859375,1201.199951171875,1191.8818359375,94353,0.0,0.0
2025-06-19 00:00:00+05:30,1201.199951171875,1220.0,1176.0,1192.199951171875,1182.95166015625,268092,0.0,0.0
2025-06-20 00:00:00+05:30,1192.0,1192.0,1156.0,1160.199951171875,1151.199951171875,237831,0.0,0.0
2025-06-23 00:00:00+05:30,1150.300048828125,1194.800048828125,1141.9000244140625,1189.0,1189.0,159333,9.0,0.0
2025-06-24 00:00:00+05:30,1195.0,1203.800048828125,1172.5,1180.699951171875,1180.699951171875,168034,0.0,0.0
2025-06-25 00:00:00+05:30,1191.0,1244.9000244140625,1182.199951171875,1230.0,1230.0,698666,0.0,0.0
2025-06-26 00:00:00+05:30,1242.5,1257.0,1221.9000244140625,1226.0,1226.0,204966,0.0,0.0
2025-06-27 00:00:00+05:30,1237.4000244140625,1237.4000244140625,1212.0999755859375,1227.0,1227.0,176320,0.0,0.0
2025-06-30 00:00:00+05:30,1220.0,1243.9000244140625,1212.0,1227.199951171875,1227.199951171875,189544,0.0,0.0
2025-07-01 00:00:00+05:30,1250.0,1286.9000244140625,1194.4000244140625,1202.800048828125,1202.800048828125,1145208,0.0,0.0
2025-07-02 00:00:00+05:30,1204.5,1205.199951171875,1184.4000244140625,1195.9000244140625,1195.9000244140625,99306,0.0,0.0
2025-07-03 00:00:00+05:30,1194.5999755859375,1219.300048828125,1186.5999755859375,1198.0,1198.0,124657,0.0,0.0
2025-07-04 00:00:00+05:30,1198.0,1203.699951171875,1183.5,1192.9000244140625,1192.9000244140625,52483,0.0,0.0
2025-07-07 00:00:00+05:30,1185.199951171875,1196.5999755859375,1170.0999755859375,1179.0,1179.0,100197,0.0,0.0
2025-07-08 00:00:00+05:30,1174.5,1206.0,1174.5,1189.5,1189.5,114864,0.0,0.0
2025-07-09 00:00:00+05:30,1189.0,1214.0,1188.9000244140625,1200.300048828125,1200.300048828125,90221,0.0,0.0
2025-07-10 00:00:00+05:30,1210.0,1214.0,1191.0,1199.199951171875,1199.199951171875,647034,0.0,0.0
2025-07-11 00:00:00+05:30,1199.199951171875,1208.0,1181.5,1191.699951171875,1191.699951171875,509514,0.0,0.0
2025-07-14 00:00:00+05:30,1191.0,1204.699951171875,1180.0,1198.800048828125,1198.800048828125,84973,0.0,0.0
2025-07-15 00:00:00+05:30,1198.800048828125,1222.9000244140625,1190.4000244140625,1215.9000244140625,1215.9000244140625,127320,0.0,0.0
2025-07-16 00:00:00+05:30,1210.199951171875,1219.800048828125,1190.199951171875,1197.300048828125,1197.300048828125,105000,0.0,0.0
2025-07-17 00:00:00+05:30,1220.0,1243.9000244140625,1175.0,1190.199951171875,1190.199951171875,823210,0.0,0.0
2025-07-18 00:00:00+05:30,1195.0999755859375,1200.5,1182.300048828125,1196.0,1196.0,89395,0.0,0.0
2025-07-21 00:00:00+05:30,1201.9000244140625,1207.5,1182.699951171875,1185.199951171875,1185.199951171875,126403,0.0,0.0
2025-07-22 00:00:00+05:30,1185.199951171875,1200.4000244140625,1182.699951171875,1186.0,1186.0,165638,0.0,0.0
2025-07-23 00:00:00+05:30,1191.5,1203.0,1182.0,1197.800048828125,1197.800048828125,129148,0.0,0.0
2025-07-24 00:00:00+05:30,1206.800048828125,1206.800048828125,1186.0,1194.5999755859375,1194.5999755859375,114466,0.0,0.0
2025-07-25 00:00:00+05:30,1192.0999755859375,1194.4000244140625,1143.4000244140625,1152.0,1152.0,158758,0.0,0.0
2025-07-28 00:00:00+05:30,1152.0,1153.4000244140625,1124.0999755859375,1139.699951171875,1139.699951171875,112978,0.0,0.0
2025-07-29 00:00:00+05:30,1136.800048828125,1149.699951171875,1125.0,1132.4000244140625,1132.4000244140625,159149,0.0,0.0
2025-07-30 00:00:00+05:30,1133.0,1133.0,1109.699951171875,1123.9000244140625,1123.9000244140625,205826,0.0,0.0
2025-07-31 00:00:00+05:30,1106.0,1157.5,1105.699951171875,1147.4000244140625,1147.4000244140625,417284,0.0,0.0
2025-08-01 00:00:00+05:30,1132.0,1146.300048828125,1114.0999755859375,1121.199951171875,1121.199951171875,105921,0.0,0.0
2025-08-04 00:00:00+05:30,1117.199951171875,1135.9000244140625,1101.199951171875,1124.800048828125,1124.800048828125,66829,0.0,0.0
2025-08-05 00:00:00+05:30,1125.0,1139.5999755859375,1117.199951171875,1130.9000244140625,1130.9000244140625,118346,0.0,0.0
2025-08-06 00:00:00+05:30,1132.0,1136.5,1101.0,1115.800048828125,1115.800048828125,114913,0.0,0.0
2025-08-07 00:00:00+05:30,1115.0,1138.0,1100.699951171875,1112.9000244140625,1112.9000244140625,179784,0.0,0.0
2025-08-08 00:00:00+05:30,1200.0999755859375,1209.0,1161.5,1183.5999755859375,1183.5999755859375,6085974,0.0,0.0
2025-08-11 00:00:00+05:30,1189.5999755859375,1245.0,1189.5,1237.800048828125,1237.800048828125,1820494,0.0,0.0
2025-08-12 00:00:00+05:30,1275.0,1283.0,1212.199951171875,1228.4000244140625,1228.4000244140625,806749,0.0,0.0
2025-08-13 00:00:00+05:30,1231.0,1243.699951171875,1218.0,1233.4000244140625,1233.4000244140625,296430,0.0,0.0
2025-08-14 00:00:00+05:30,1238.0999755859375,1246.5999755859375,1220.0999755859375,1232.0999755859375,1232.0999755859375,165648,0.0,0.0
2025-08-18 00:00:00+05:30,1240.0,1280.0,1238.199951171875,1273.300048828125,1273.300048828125,378004,0.0,0.0
2025-08-19 00:00:00+05:30,1279.0999755859375,1285.199951171875,1260.800048828125,1274.800048828125,1274.800048828125,175220,0.0,0.0
2025-08-20 00:00:00+05:30,1261.0,1285.0,1261.0,1278.199951171875,1278.199951171875,111165,0.0,0.0
2025-08-21 00:00:00+05:30,1284.199951171875,1307.300048828125,1280.699951171875,1295.199951171875,1295.199951171875,251782,0.0,0.0
2025-08-22 00:00:00+05:30,1295.199951171875,1305.0,1275.199951171875,1300.0999755859375,1300.0999755859375,123447,0.0,0.0
2025-08-25 00:00:00+05:30,1305.0,1319.0,1281.300048828125,1288.199951171875,1288.199951171875,166861,0.0,0.0
2025-08-26 00:00:00+05:30,1283.0,1287.199951171875,1250.9000244140625,1263.199951171875,1263.199951171875,218035,0.0,0.0
2025-08-28 00:00:00+05:30,1265.9000244140625,1288.800048828125,1261.0999755859375,1269.300048828125,1269.300048828125,156996,0.0,0.0
2025-08-29 00:00:00+05:30,1274.5999755859375,1280.800048828125,1240.199951171875,1249.0,1249.0,96605,0.0,0.0
2025-09-01 00:00:00+05:30,1254.4000244140625,1265.699951171875,1228.0,1239.800048828125,1239.800048828125,238774,0.0,0.0
2025-09-02 00:00:00+05:30,1240.0,1274.4000244140625,1220.0,1223.5,1223.5,286515,0.0,0.0
2025-09-03 00:00:00+05:30,1224.0,1275.5999755859375,1220.199951171875,1272.4000244140625,1272.4000244140625,250417,0.0,0.0
2025-09-04 00:00:00+05:30,1272.0,1282.0,1254.9000244140625,1261.4000244140625,1261.4000244140625,82608,0.0,0.0
2025-09-05 00:00:00+05:30,1263.4000244140625,1284.9000244140625,1256.0,1264.300048828125,1264.300048828125,144276,0.0,0.0
