date,value
2023-01-02,1000000.0
2023-01-03,1000000.0
2023-01-04,1000000.0
2023-01-05,1000000.0
2023-01-06,1000000.0
2023-01-09,1000000.0
2023-01-10,1000000.0
2023-01-11,1000000.0
2023-01-12,1000000.0
2023-01-13,1000000.0
2023-01-16,1000000.0
2023-01-17,1000000.0
2023-01-18,1000000.0
2023-01-19,1000000.0
2023-01-20,1000000.0
2023-01-23,1000000.0
2023-01-24,1000000.0
2023-01-25,1000000.0
2023-01-27,1000000.0
2023-01-30,1000000.0
2023-01-31,1000000.0
2023-02-01,1000000.0
2023-02-02,1000000.0
2023-02-03,1000000.0
2023-02-06,1000000.0
2023-02-07,1000000.0
2023-02-08,1000000.0
2023-02-09,1000000.0
2023-02-10,1000000.0
2023-02-13,1000000.0
2023-02-14,1000000.0
2023-02-15,1000000.0
2023-02-16,1000000.0
2023-02-17,1000000.0
2023-02-20,1000000.0
2023-02-21,1000000.0
2023-02-22,1000000.0
2023-02-23,1000000.0
2023-02-24,1000000.0
2023-02-27,1000000.0
2023-02-28,1000000.0
2023-03-01,1000000.0
2023-03-02,1000000.0
2023-03-03,1000000.0
2023-03-06,1000000.0
2023-03-08,1000000.0
2023-03-09,1000000.0
2023-03-10,1000000.0
2023-03-13,1000000.0
2023-03-14,1000000.0
2023-03-15,1000000.0
2023-03-16,1000000.0
2023-03-17,1000000.0
2023-03-20,1000000.0
2023-03-21,1000000.0
2023-03-22,999484.1448254394
2023-03-23,998658.4442281032
2023-03-24,998658.4442281032
2023-03-27,999382.0339560511
2023-03-28,999385.3851828577
2023-03-29,999264.7839560511
2023-03-31,999830.9327292445
2023-04-03,999981.6827292445
2023-04-05,1000058.7343649867
2023-04-06,1000913.2671725899
2023-04-10,1000913.2671725899
2023-04-11,1000913.2671725899
2023-04-12,1000913.2671725899
2023-04-13,1000913.2671725899
2023-04-17,1000913.2671725899
2023-04-18,1000913.2671725899
2023-04-19,1000913.2671725899
2023-04-20,1000921.8637992989
2023-04-21,1001004.3637992989
2023-04-24,1001475.8628227364
2023-04-25,1001187.6597375801
2023-04-26,1002368.3584680489
2023-04-27,1002882.3082386405
2023-04-28,1004364.5923173235
2023-05-02,1008246.9203325317
2023-05-03,1009212.8594711303
2023-05-04,1011610.9736096803
2023-05-05,1010748.4351919203
2023-05-08,1010561.4332387953
2023-05-09,1010625.8346611703
2023-05-10,1011017.8366142953
2023-05-11,1010344.5648455819
2023-05-12,1009846.6901251912
2023-05-15,1009574.6881720662
2023-05-16,1009204.2565089223
2023-05-17,1008655.905250127
2023-05-18,1006614.6612092705
2023-05-19,1010746.0534666672
2023-05-22,1010979.3034666672
2023-05-23,1010652.7548903122
2023-05-24,1010217.4278552479
2023-05-25,1010597.5221022968
2023-05-26,1010186.7717360859
2023-05-29,1010093.5000251852
2023-05-30,1010779.1019538961
2023-05-31,1010629.2503913961
2023-06-01,1011327.9273553549
2023-06-02,1011059.0342889486
2023-06-05,1010877.0235674047
2023-06-06,1011547.1587429418
2023-06-07,1011992.2550259008
2023-06-08,1011717.5295832751
2023-06-09,1011871.8800166247
2023-06-12,1012677.4540238756
2023-06-13,1011628.0472626151
2023-06-14,1011133.013505566
2023-06-15,1011358.129572311
2023-06-16,1011808.129572311
2023-06-19,1012842.3260928798
2023-06-20,1013900.3749263632
2023-06-21,1015391.5494990044
2023-06-22,1013194.9567151181
2023-06-23,1012339.7490974091
2023-06-26,1013769.1124981049
2023-06-27,1014192.2814829682
2023-06-28,1014675.3841270198
2023-06-30,1014442.6341270198
2023-07-03,1015273.9298054866
2023-07-04,1016112.8635115738
2023-07-05,1014959.2174828475
2023-07-06,1017791.241066249
2023-07-07,1017060.3997727345
2023-07-10,1015515.3656609412
2023-07-11,1015515.3656609412
2023-07-12,1015515.3656609412
2023-07-13,1015515.3656609412
2023-07-14,1016895.2251486914
2023-07-17,1016460.9826996985
2023-07-18,1015458.2488680189
2023-07-19,1015616.3893709485
2023-07-20,1014537.7994549369
2023-07-21,1015522.8010737118
2023-07-24,1015410.6534754452
2023-07-25,1014683.1191387357
2023-07-26,1015558.4425420789
2023-07-27,1015428.9801489937
2023-07-28,1015454.4797598945
2023-07-31,1018776.9302442085
2023-08-01,1018776.9302442085
2023-08-02,1018776.9302442085
2023-08-03,1018776.9302442085
2023-08-04,1018776.9302442085
2023-08-07,1021496.2574479987
2023-08-08,1018442.0032710528
2023-08-09,1019262.9114183306
2023-08-10,1017287.0055260956
2023-08-11,1017287.0055260956
2023-08-14,1017092.7284782135
2023-08-16,1017008.7276237214
2023-08-17,1018312.4097797517
2023-08-18,1019535.8658954743
2023-08-21,1019366.563039029
2023-08-22,1020515.8657785914
2023-08-23,1021077.220931901
2023-08-24,1019404.5181199606
2023-08-25,1019081.0817702565
2023-08-28,1018988.3309157643
2023-08-29,1018823.4653897757
2023-08-30,1019333.4641595358
2023-08-31,1020010.9586036307
2023-09-01,1020571.9617574431
2023-09-04,1022293.6223506845
2023-09-05,1021799.5594245122
2023-09-06,1021599.2574454473
2023-09-07,1022221.3866324992
2023-09-08,1022037.8866324992
2023-09-11,1023689.3866324992
2023-09-12,1019595.6062057387
2023-09-13,1018224.7670073204
2023-09-14,1018224.7670073204
2023-09-15,1018887.0510073204
2023-09-18,1017916.5394486798
2023-09-20,1017686.1410111798
2023-09-21,1016756.852321967
2023-09-22,1016756.852321967
2023-09-25,1016756.852321967
2023-09-26,1016756.852321967
2023-09-27,1016756.852321967
2023-09-28,1017954.3730789365
2023-09-29,1017954.3730789365
2023-10-03,1017954.3730789365
2023-10-04,1017167.1056874448
2023-10-05,1017459.6056874448
2023-10-06,1017000.559634625
2023-10-09,1015219.9997433351
2023-10-10,1015828.9997433351
2023-10-11,1015508.8119619874
2023-10-12,1016702.0614838557
2023-10-13,1016280.7699537232
2023-10-16,1016823.468317981
2023-10-17,1017547.0675001099
2023-10-18,1017486.7699537232
2023-10-19,1017132.0338424073
2023-10-20,1016332.0363448487
2023-10-23,1014522.1196428724
2023-10-25,1014522.1196428724
2023-10-26,1012966.2477181541
2023-10-27,1012966.2477181541
2023-10-30,1012966.2477181541
2023-10-31,1012966.2477181541
2023-11-01,1013756.6025032798
2023-11-02,1014096.9766487876
2023-11-03,1014784.7275032798
2023-11-06,1015859.2036659261
2023-11-07,1017400.5321861898
2023-11-08,1017374.3587721344
2023-11-09,1017330.1985763297
2023-11-10,1017755.1260839286
2023-11-13,1017239.1925463291
2023-11-15,1019068.0346342807
2023-11-16,1020086.8456080018
2023-11-17,1018948.6505446854
2023-11-20,1018563.9707030854
2023-11-21,1018563.9707030854
2023-11-22,1018563.9707030854
2023-11-23,1018563.9707030854
2023-11-24,1018563.9707030854
2023-11-28,1018563.9707030854
2023-11-29,1018657.6468038926
2023-11-30,1019601.645903624
2023-12-01,1019646.6327690537
2023-12-04,1024712.9732575887
2023-12-05,1023717.3811097763
2023-12-06,1024785.0134211044
2023-12-07,1024713.3128484999
2023-12-08,1022588.2612750465
2023-12-11,1022905.8492212745
2023-12-12,1020744.2937565077
2023-12-13,1020469.7893619764
2023-12-14,1022380.7170232855
2023-12-15,1021655.4206708043
2023-12-18,1021844.6066073705
2023-12-19,1020648.3729739591
2023-12-20,1017461.6485889658
2023-12-21,1017461.6485889658
2023-12-22,1017461.6485889658
2023-12-26,1016808.7976053194
2023-12-27,1015854.8340293919
2023-12-28,1017028.1245551486
2023-12-29,1018745.5898028717
2024-01-01,1020107.2597470786
2024-01-02,1019469.2496672926
2024-01-03,1018412.9634916894
2024-01-04,1019140.0267264451
2024-01-05,1018310.4171645249
2024-01-08,1017053.8223673995
2024-01-09,1019453.5204531844
2024-01-10,1020457.1936782821
2024-01-11,1019365.2504566041
2024-01-12,1019566.7823474732
2024-01-15,1019806.3487918702
2024-01-16,1018563.6800147964
2024-01-17,1018021.8374675494
2024-01-18,1018021.8374675494
2024-01-19,1019114.9354158893
2024-01-23,1018478.6505090265
2024-01-24,1018478.6505090265
2024-01-25,1018478.6505090265
2024-01-29,1018733.5098218255
2024-01-30,1016992.0959960432
2024-01-31,1016954.694750926
2024-02-01,1016581.8451811215
2024-02-02,1017961.5767721357
2024-02-05,1018696.7851995649
2024-02-06,1019070.6754761024
2024-02-07,1019494.8380456258
2024-02-08,1021576.835202284
2024-02-09,1021576.835202284
2024-02-12,1021651.9515404188
2024-02-13,1021434.4515404188
2024-02-14,1021484.4515404188
2024-02-15,1021664.9495872938
2024-02-16,1022268.955116786
2024-02-19,1021484.1563518018
2024-02-20,1022069.7559611768
2024-02-21,1021980.1563518018
2024-02-22,1021890.5567424268
2024-02-23,1022397.0833460613
2024-02-26,1022283.3333460613
2024-02-27,1022879.3836237713
2024-02-28,1021286.3018920962
2024-02-29,1022083.9015014712
2024-03-01,1024518.0225853208
2024-03-04,1026057.3861455258
2024-03-05,1025160.3599354522
2024-03-06,1025160.3599354522
2024-03-07,1025680.1193667663
2024-03-11,1025680.1193667663
2024-03-12,1025680.1193667663
2024-03-13,1025680.1193667663
2024-03-14,1025680.1193667663
2024-03-15,1025680.1193667663
2024-03-18,1025680.1193667663
2024-03-19,1025680.1193667663
2024-03-20,1025680.1193667663
2024-03-21,1025680.1193667663
2024-03-22,1025680.1193667663
2024-03-26,1025680.1193667663
2024-03-27,1025680.1193667663
2024-03-28,1025680.1193667663
2024-04-01,1025680.1193667663
2024-04-02,1026718.3927253234
2024-04-03,1027563.5140477844
2024-04-04,1027359.3403631225
2024-04-05,1028462.310976278
2024-04-08,1027532.009797331
2024-04-09,1028617.0230934003
2024-04-10,1027913.363747627
2024-04-12,1028431.113747627
2024-04-15,1028494.2155902328
2024-04-16,1028043.2904038558
2024-04-18,1028271.6654038558
2024-04-19,1028390.5627970456
2024-04-22,1028390.5627970456
2024-04-23,1028390.5627970456
2024-04-24,1028875.6080523282
2024-04-25,1031025.8609307127
2024-04-26,1030801.6707539114
2024-04-29,1031712.5603199756
2024-04-30,1031175.1511804025
2024-05-02,1031625.5975749338
2024-05-03,1031751.1991374338
2024-05-06,1032262.3983561838
2024-05-07,1031308.6387582528
2024-05-08,1031629.8382211435
2024-05-09,1028777.6904999907
2024-05-10,1028777.6904999907
2024-05-13,1028777.6904999907
2024-05-14,1028777.6904999907
2024-05-15,1028777.6904999907
2024-05-16,1028777.6904999907
2024-05-17,1028777.6904999907
2024-05-21,1029032.570865396
2024-05-22,1029450.0317942015
2024-05-23,1030401.9804025999
2024-05-24,1031267.7346631438
2024-05-27,1031295.1573138571
2024-05-28,1031099.2545955965
2024-05-29,1032612.7124223055
2024-05-30,1032979.2546239172
2024-05-31,1033328.2570653234
2024-06-03,1034858.4548192297
2024-06-04,1032073.716182157
2024-06-05,1032073.716182157
2024-06-06,1032048.727582157
2024-06-07,1032244.159264469
2024-06-10,1032704.809655094
2024-06-11,1033567.559227848
2024-06-12,1033993.3102654456
2024-06-13,1033896.1659221493
2024-06-14,1035291.552423309
2024-06-18,1035359.6735211574
2024-06-19,1033168.8673652805
2024-06-20,1033003.3274788059
2024-06-21,1033185.6081031956
2024-06-24,1032988.4485572971
2024-06-25,1032061.0648009811
2024-06-26,1031907.4642150436
2024-06-27,1032289.9929306692
2024-06-28,1032289.9929306692
2024-07-01,1032289.9929306692
2024-07-02,1031802.644925171
2024-07-03,1031802.644925171
2024-07-04,1031802.644925171
2024-07-05,1031802.644925171
2024-07-08,1031846.4122423097
2024-07-09,1032656.4122423097
2024-07-10,1033257.1113960419
2024-07-11,1032269.2677439778
2024-07-12,1032236.3497631184
2024-07-15,1034165.748444759
2024-07-16,1032691.0242163399
2024-07-18,1032691.0242163399
2024-07-19,1032395.9334389693
2024-07-22,1032395.9334389693
2024-07-23,1032556.4091386764
2024-07-24,1032384.4071855514
2024-07-25,1033344.3114843185
2024-07-26,1034458.5224528487
2024-07-29,1035864.3210826095
2024-07-30,1037077.1722124682
2024-07-31,1038050.5957549182
2024-08-01,1036762.723957338
2024-08-02,1036254.1803977313
2024-08-05,1036254.1803977313
2024-08-06,1036254.1803977313
2024-08-07,1036254.1803977313
2024-08-08,1036999.8215571978
2024-08-09,1037136.8277384822
2024-08-12,1037156.6304728572
2024-08-13,1037392.057081591
2024-08-14,1037781.254347216
2024-08-16,1037306.6557144035
2024-08-19,1037327.7214494864
2024-08-20,1037860.3103450486
2024-08-21,1038882.0184497971
2024-08-22,1036731.9196367249
2024-08-23,1036640.7037535706
2024-08-26,1038587.1536131897
2024-08-27,1037800.5788625281
2024-08-28,1037800.5788625281
2024-08-29,1037995.1238646369
2024-08-30,1038393.2335753302
2024-09-02,1036504.1483048791
2024-09-03,1036504.1483048791
2024-09-04,1037108.5320861291
2024-09-05,1036523.4055263634
2024-09-06,1035154.0178465635
2024-09-09,1035154.0178465635
2024-09-10,1035154.0178465635
2024-09-11,1035029.4204705259
2024-09-12,1035177.9199212095
2024-09-13,1036945.2633985531
2024-09-16,1038972.2439054269
2024-09-17,1041321.5862254298
2024-09-18,1043051.953519435
2024-09-19,1042426.754300685
2024-09-20,1042921.152738185
2024-09-23,1043439.652738185
2024-09-24,1042815.2339588881
2024-09-25,1042255.5867333015
2024-09-26,1042414.3954934089
2024-09-27,1042249.1757146247
2024-09-30,1041289.2127789082
2024-10-01,1041197.0528667988
2024-10-03,1040166.1587494673
2024-10-04,1040166.1587494673
2024-10-07,1040166.1587494673
2024-10-08,1040166.1587494673
2024-10-09,1042573.8444674361
2024-10-10,1041186.8456796029
2024-10-11,1041317.654370228
2024-10-14,1040932.654370228
2024-10-15,1041485.3631225473
2024-10-16,1041725.8623901254
2024-10-17,1039797.8489605715
2024-10-18,1039858.2493511965
2024-10-21,1040326.2493511965
2024-10-22,1039918.6497418215
2024-10-23,1038597.6425853588
2024-10-24,1038597.6425853588
2024-10-25,1038597.6425853588
2024-10-28,1038597.6425853588
2024-10-29,1038597.6425853588
2024-10-30,1038597.6425853588
2024-10-31,1038597.6425853588
2024-11-01,1038597.6425853588
2024-11-04,1038597.6425853588
2024-11-05,1038597.6425853588
2024-11-06,1038597.6425853588
2024-11-07,1038597.6425853588
2024-11-08,1038597.6425853588
2024-11-11,1038597.6425853588
2024-11-12,1038597.6425853588
2024-11-13,1038597.6425853588
2024-11-14,1038597.6425853588
2024-11-18,1038597.6425853588
2024-11-19,1038597.6425853588
2024-11-21,1038597.6425853588
2024-11-22,1038597.6425853588
2024-11-25,1038597.6425853588
2024-11-26,1038597.6425853588
2024-11-27,1038597.6425853588
2024-11-28,1038297.9313003978
2024-11-29,1037966.4313003978
2024-12-02,1038313.2317154369
2024-12-03,1038547.1366685742
2024-12-04,1038706.7826419629
2024-12-05,1039066.223177558
2024-12-06,1038711.4766752865
2024-12-09,1038711.4766752865
2024-12-10,1038711.4766752865
2024-12-11,1038995.3065920712
2024-12-12,1038723.9082766415
2024-12-13,1038431.8065920712
2024-12-16,1039715.2077151181
2024-12-17,1039932.5565920712
2024-12-18,1039678.4082766415
2024-12-19,1041077.2766316636
2024-12-20,1041314.4000983413
2024-12-23,1041314.4000983413
2024-12-24,1041314.4000983413
2024-12-26,1041314.4000983413
2024-12-27,1041314.4000983413
2024-12-30,1040686.1016017592
2024-12-31,1040271.2904516967
2024-12-31,1040189.9862200499
